Title,Price,Specs,URL
 Laptop ASUS VivoBook 14 OLED A1405VA-KM095W ,17390000.0,"Loại card đồ họa: Intel Iris Xe Graphics, Dung lượng RAM: 16GB, Loại RAM: 8GB DDR4 on board + 8GB DDR4 SO-DIMM, Ổ cứng: 512GB M.2 NVM PCIe 3.0 SSD, Kích thước màn hình: 14 inches, Công nghệ màn hình: ['Thời gian phản hồi 0,2ms', ' Độ sáng tối đa 600nits HDR', ' Độ phủ màu 100% DCI-P3'], Pin: 50WHrs, 3-cell Li-ion, Hệ điều hành: Windows 11 Home, Độ phân giải màn hình: 2880 x 1800 pixels, Loại CPU: Intel Core i5-13500H (18MB Cache, upto 4.7GHz, 12 lõi / 16 luồng), Cổng giao tiếp: ['1x USB 2.0 Type-A', ' 1x USB 3.2 Gen 1 Type-C', ' 2x USB 3.2 Gen 1 Type-A', ' 1x HDMI 1.4', ' 1x Jack cắm tai nghe']",https://cellphones.com.vn/laptop-asus-vivobook-14-oled-a1405va-km095w.html
 Laptop ASUS TUF Gaming A15 FA506NC-HN011W  ,17490000.0,"Loại card đồ họa: ['NVIDIA GeForce RTX 3050 4GB GDDR6 ', 'AMD Radeon Graphics'], Dung lượng RAM: 8GB, Loại RAM: DDR5-5600 SO-DIMM, Số khe ram: 2 khe (Nâng cấp tối đa 32GB), Ổ cứng: 512GB PCIe 4.0 NVMe M.2 SSD (1 khe SSD M.2 trống nâng cấp tối đa đến 1TB), Kích thước màn hình: 15.6 inches, Công nghệ màn hình: ['Độ sáng 250nits ', ' Độ phủ màu NTSC 45%, SRGB 62.5%, Adobe 47.34%', ' Màn hình chống chói', ' Adaptive-Sync'], Pin: 48WHrs, 3S1P, 3-cell Li-ion, Hệ điều hành: Windows 11 Home, Độ phân giải màn hình: 1920 x 1080 pixels (FullHD), Loại CPU: AMD Ryzen 5 7535HS (3.3GHz, 19MB Cache, up to 4.55 GHz, 6 lõi / 12 luồng), Cổng giao tiếp: ['1x RJ45 LAN ', ' 1x USB 3.2 Gen 2 Type-C support DisplayPort', ' 3x USB 3.2 Gen 1 Type-A', ' 1x HDMI 2.0b', ' 1x 3.5mm Combo Audio Jack']",https://cellphones.com.vn/laptop-asus-tuf-gaming-a15-fa506nc-hn011w.html
 Laptop ASUS Vivobook 15 OLED A1505VA MA468W ,18290000.0,"Loại card đồ họa: Intel Iris Xe Graphics, Dung lượng RAM: 16GB, Loại RAM: DDR4 (8GB onboard + 8GB SO-DIMM), Số khe ram: 1 khe DDR4 SO-DIMM, Ổ cứng: 512GB M.2 NVMe PCIe 3.0 SSD, Kích thước màn hình: 15.6 inches, Công nghệ màn hình: ['16:9', 'Độ sáng tối đa HDR 600 nits', 'Độ phủ màu 100% DCI-P3', 'tỷ lệ tương phản 1.000.000:1', 'HDR True Black 600', '1.07 tỷ màu', 'Ánh sáng xanh ít gây hại hơn 70%', 'Chứng nhận TÜV Rheinland', ' SGS Màn hình chăm sóc mắt'], Pin: 50WHrs, 3S1P, 3-cell Li-ion, Hệ điều hành: Windows 11 Home, Độ phân giải màn hình: 2880 x 1620 pixels, Loại CPU: Intel Core I5-13500H 2.6 GHz (18MB Cache, up to 4.7 GHz, 12 lõi, 16 luồng), Cổng giao tiếp: ['1x USB 2.0 Type-A', ' 1x USB 3.2 Gen 1 Type-C (Hỗ trợ sạc)', ' 2x USB 3.2 Gen 1 Type-A', ' 1x HDMI 1.4', ' 1x 3.5mm Combo Audio Jack', ' 1x DC-in']",https://cellphones.com.vn/laptop-asus-vivobook-15-oled-a1505va-ma468w.html
 Laptop ASUS Vivobook 14 X1404ZA-NK389W ,15990000.0,"Loại card đồ họa: Intel Iris Xe Graphics, Dung lượng RAM: 16GB, Loại RAM: DDR4, Ổ cứng: 512GB M.2 NVMe PCIe 3.0 SSD, Kích thước màn hình: 14 inches, Công nghệ màn hình: ['LED Backlit ', ' Độ sáng 250 nits', ' Màn hình chống chói ', ' Độ phủ màu 45% NTSC', 'TÜV Rheinland-certified'], Pin: 42WHrs, 3S1P, 3-cell Li-ion, Hệ điều hành: Windows 11 Home, Độ phân giải màn hình: 1920 x 1080 pixels (FullHD), Loại CPU: Intel Core i7-1255U (1.7 GHz, 12M Cache, up to 4.7 GHz, 10 lõi), Cổng giao tiếp: ['1x USB 2.0 Type-A ', ' 1x USB 3.2 Gen 1 Type-C ', ' 2x USB 3.2 Gen 1 Type-A ', ' 1x HDMI 1.4 ', ' 1x 3.5mm Combo Audio Jack ', ' 1x DC-in']",https://cellphones.com.vn/laptop-asus-vivobook-14-x1404za-nk389w.html
 Laptop ASUS Zenbook 14 OLED UX3405MA-PP152W ,31290000.0,"Loại card đồ họa: Intel® Arc™ Graphics, Dung lượng RAM: 32GB, Loại RAM: LPDDR5X Onboard, Ổ cứng: 1TB M.2 NVMe™ PCIe® 4.0 SSD, Kích thước màn hình: 14 inches, Công nghệ màn hình: ['Thời gian phản hồi 0.2ms ', ' Độ sáng tối đa 600nits HDR', ' Độ phủ màu 100% DCI-P3', ' Display HDR True Black 600', ' 1.07 tỷ màu', ' PANTONE Validated', ' Glossy display', ' Giảm ánh sáng xanh 70%'], Pin: 75WHrs, 2S2P, 4-cell Li-ion, Hệ điều hành: Windows 11 Home, Độ phân giải màn hình: 2880 x 1800 pixels, Loại CPU: Intel® Core™ Ultra 7 155H, Cổng giao tiếp: ['1x USB 3.2 Gen 1 Type-A', '2x Thunderbolt™ 4 hỗ trợ hiển thị / sạc', '1x HDMI 2.1 TMDS', '1x 3.5mm Combo Audio Jack']",https://cellphones.com.vn/laptop-asus-zenbook-14-oled-ux3405ma-pp152w.html
 Laptop ASUS VivoBook 15 OLED A1505VA-L1114W ,17390000.0,"Loại card đồ họa: Intel Iris Xe Graphics, Dung lượng RAM: 16GB, Loại RAM: DDR4, Số khe ram: 2 khe (8GB DDR4 Onboard + 8GB DDR4 SO-DIMM), Ổ cứng: 512GB M.2 NVMe PCIe 3.0 SSD, Kích thước màn hình: 15.6 inches, Công nghệ màn hình: ['Thời gian phản hồi 0.2ms', 'Tần số quét 60Hz', 'Độ sáng tối đa 600nits HDR', 'Độ phủ màu 100% DCI-P3', 'Display HDR True Black 600', '1.07 tỷ màu', 'TÜV Rheinland-certified', 'SGS Eye Care Display'], Pin: 50WHrs, 3S1P, 3-cell Li-ion, Hệ điều hành: Windows 11 Home, Độ phân giải màn hình: 1920 x 1080 pixels (FullHD), Loại CPU: Intel Core i5-13500H 2.6 GHz (18MB Cache, up to 4.7 GHz, 12 lõi / 16 luồng), Cổng giao tiếp: ['1x USB 2.0 Type-A', ' 1x USB 3.2 Gen 1 Type-C (Sạc)', ' 2x USB 3.2 Gen 1 Type-A', ' 1x HDMI 1.4', ' 1x 3.5mm Combo Audio Jack', ' 1x DC-in']",https://cellphones.com.vn/laptop-asus-vivobook-15-oled-a1505va-l1114w.html
 Laptop ASUS Vivobook 15 X1504ZA-NJ582W ,10190000.0,"Loại card đồ họa: Intel UHD Graphics, Dung lượng RAM: 8GB, Loại RAM: DDR4 Onboard, Ổ cứng: 512GB M.2 NVMe PCIe 4.0 SSD, Kích thước màn hình: 15.6 inches, Công nghệ màn hình: ['Độ sáng 250nits ', ' Độ phủ màu 45% NTSC ', ' Màn hình chống chói ', 'TÜV Rheinland-certified', 'Tỷ lệ khung hình 16:9 '], Pin: 42WHrs, 3S1P, 3-cell Li-ion, Hệ điều hành: Windows 11 Home, Độ phân giải màn hình: 1920 x 1080 pixels (FullHD), Loại CPU: Intel Core i3-1215U (1.2 GHz, 10M Cache, up to 4.4 GHz, 6 lõi), Cổng giao tiếp: ['1x USB 2.0 Type-A', ' 1x USB 3.2 Gen 1 Type-C', ' 2x USB 3.2 Gen 1 Type-A', ' 1x HDMI 1.4', ' 1x DC-in']",https://cellphones.com.vn/laptop-asus-vivobook-15-x1504za-nj582w.html
 Laptop ASUS Gaming VivoBook K3605ZU-RP296W ,23790000.0,"Loại card đồ họa: NVIDIA GeForce RTX 4050 6GB GDDR6, Dung lượng RAM: 16GB, Loại RAM: DDR4 on board, Ổ cứng: 512GB M.2 NVMe PCIe 4.0 SSD, Kích thước màn hình: 16 inches, Công nghệ màn hình: ['Tỷ lệ 16:10 ', ' Độ sáng 300 nits ', ' Màn hình chống chói ', ' Độ phủ màu 45% NTSC ', ' TÜV Rheinland-certified'], Pin: 70WHrs, 3S1P, 3-cell Li-ion, Hệ điều hành: Windows 11 Home, Độ phân giải màn hình: 1920 x 1200 pixels (WUXGA), Loại CPU: Intel Core i5-12500H Processor 2.5 GHz (18M Cache, up to 4.5 GHz, 4P+8E lõi), Cổng giao tiếp: ['2x USB 3.2 Gen 1 Type-A', ' 1x Thunderbolt 4 supports display / power delivery', ' 1x HDMI 2.1 TMDS', ' 1x 3.5mm Combo Audio Jack', ' 1x DC-in', ' SD 4.0 Đầu đọc thẻ']",https://cellphones.com.vn/laptop-asus-gaming-vivobook-k3605zu-rp296w.html
 Laptop ASUS Zenbook 14 Oled UX3405MA-PP151W ,25990000.0,"Loại card đồ họa: Intel® Arc Graphics	, Dung lượng RAM: 16GB, Loại RAM: LPDDR5X on board, Số khe ram: Không hỗ trợ nâng cấp, Ổ cứng: 512GB M.2 NVMe PCIe 4.0 SSD, Kích thước màn hình: 14 inches, Công nghệ màn hình: ['Tỷ lệ 16:10', ' Độ sáng tối đa 600 nits, bao phủ 100% DCI-P3', 'Đạt chuẩn DisplayHDR™ True Black 600'], Pin: 75WHrs, 2S2P, 4-cell Li-ion, Hệ điều hành: Windows 11 Home, Độ phân giải màn hình: 2880 x 1800 pixels, Loại CPU: Intel® Core™ Ultra 5 125H 1.2 GHz (18MB Cache, tối đa 4.5 GHz, 14 nhân, 18 luồng); Intel® AI Boost NPU, Cổng giao tiếp: ['2 x Thunderbolt™ 4 Type-C® ', '1 x USB 3.2 Gen 1 Type-A ', '1 x HDMI® 2.1 (TMDS) ', '1 x Audio jack']",https://cellphones.com.vn/laptop-asus-zenbook-14-oled-ux3405ma-pp151w.html
 Laptop ASUS TUF Gaming F15 FX507ZC4-HN095W ,20290000.0,"Loại card đồ họa: ['NVIDIA GeForce RTX 3050 4GB GDDR6 ', ' Intel Iris Xe Graphics'], Dung lượng RAM: 16GB, Loại RAM: DDR4-3200, Số khe ram: 2 khe (2x 8GB DDR4-3200 SO-DIMM, hỗ trợ nâng cấp tối đa 32GB), Ổ cứng: 512GB PCIe 3.0 NVMe M.2 SSD (hỗ trợ nâng cấp tối đa 1TB), Kích thước màn hình: 15.6 inches, Công nghệ màn hình: ['16:9', 'Độ sáng 250 nits', ' Tỷ lệ tương phản 1000:1', ' Độ phủ màu 45% NTSC, 62,50% sRGB, 47,34% Adobe', 'Màn hình chống chói', 'Adaptive-Sync'], Pin: 56WHrs, 4S1P, 4-cell Li-ion, Hệ điều hành: Windows 11 Home, Độ phân giải màn hình: 1920 x 1080 pixels (FullHD), Loại CPU: Intel Core i5-12500H 2.5 GHz (18M Cache, up to 4.5 GHz, 12 lõi: 4 P-cores và 8 E-cores), Cổng giao tiếp: ['1x RJ45 LAN', '1x Thunderbolt 4 hỗ trợ DisplayPort', '1x USB 3.2 Gen 2 Type-C hỗ trợ DisplayPort / G-SYNC', '2x USB 3.2 Gen 1 Type-A', '1x HDMI 2.1 TMDS', '1x 3.5mm Combo Audio Jack']",https://cellphones.com.vn/laptop-asus-tuf-gaming-f15-fx507zc4-hn095w.html
 Laptop ASUS Vivobook S 14 OLED M5406WA-PP071WS ,31990000.0,"Loại card đồ họa: AMD Radeon 890M Graphics, NPU: AMD XDNA NPU up to 50TOPS, Dung lượng RAM: 32GB, Loại RAM: LPDDR5X Onboard, Ổ cứng: 1TB M.2 NVMe PCIe 4.0 SSD (1x M.2 2280 PCIe 3.0x4), Kích thước màn hình: 14 inches, Công nghệ màn hình: ['Độ sáng tối đa HDR 600nits', ' Độ phủ màu DCI-P3 100%', ' 1.000.000:1', ' Màn hình HDR True Black 600 ĐÃ CHỨNG NHẬN VESA', ' 1.07 tỷ màu', ' Được PANTONE xác thực', ' Màn hình bóng', ' Giảm 65% ánh sáng xanh có hại'], Pin: 75WHrs, 4S1P, 4-cell Li-ion, Hệ điều hành: Windows 11 Home + OFFICE, Độ phân giải màn hình: 2880 x 1800 pixels, Loại CPU: AMD Ryzen AI 9 HX 370 2.0GHz (36MB Cache, up to 5.1GHz, 12 lõi, 24 luồng), Cổng giao tiếp: ['1x USB 3.2 Gen 1 Type-C (Display / Sạc)', ' 2x USB 3.2 Gen 1 Type-A', ' 1x USB 4.0 Gen 3 Type-C (Display / Sạc)', ' 1x HDMI 2.1 TMDS', ' 1x 3.5mm Combo Audio Jack', ' Micro SD card reader']",https://cellphones.com.vn/laptop-asus-vivobook-s-14-oled-m5406wa-pp071ws.html
 Laptop ASUS Vivobook GO 15 E1504FA-NJ454W ,12490000.0,"Loại card đồ họa: AMD Radeon Graphics, Dung lượng RAM: 16GB, Loại RAM: LPDDR5 Onboard, Ổ cứng: 512GB M.2 NVMe PCIe 3.0 SSD, Kích thước màn hình: 15.6 inches, Công nghệ màn hình: ['Độ sáng 250 nits', 'Độ phủ màu 45% NTSC', 'Màn hình chống chói', 'TÜV Rheinland-certified'], Pin: 42WHrs, 3S1P, 3-cell Li-ion, Hệ điều hành: Windows 11 Home, Độ phân giải màn hình: 1920 x 1080 pixels (FullHD), Loại CPU: AMD Ryzen 5 7520U (4 lõi / 8 luồng, 4MB cache, up to 4.3 GHz max boost), Cổng giao tiếp: ['1x USB 2.0 Type-A', '1x USB 3.2 Gen 1 Type-A', '1x USB 3.2 Gen 1 Type-C', '1x HDMI 1.4', '1x 3.5mm Combo Audio Jack 1x DC-in']",https://cellphones.com.vn/laptop-asus-vivobook-go-15-e1504fa-nj454w.html
 Laptop ASUS Gaming VivoBook K3605ZC-RP564W ,19290000.0,"Loại card đồ họa: NVIDIA Geforce RTX 3050 4GB GDDR6, Dung lượng RAM: 16GB, Loại RAM: DDR4 , Số khe ram: (8GB DDR4 on board + 8GB DDR4 SO-DIMM), Ổ cứng: 512GB M.2 NVMe PCIe 4.0 SSD, Kích thước màn hình: 16 inches, Công nghệ màn hình: ['Tỷ lệ 16:10 ', ' Độ sáng 300 nits ', ' Màn hình chống chói ', ' Độ phủ màu 45% NTSC ', ' TÜV Rheinland-certified'], Pin: 50WHrs, 3S1P, 3-cell Li-ion, Hệ điều hành: Windows 11 Home, Độ phân giải màn hình: 1920 x 1200 pixels (WUXGA), Loại CPU: Intel Core i5-12500H Processor 2.5 GHz (18M Cache, up to 4.5 GHz, 4P+8E lõi), Cổng giao tiếp: ['1x USB 3.2 Gen 1 Type-C support power delivery ', ' 2x USB 3.2 Gen 1 Type-A ', ' 1x HDMI 2.1 TMDS ', ' 1x 3.5mm Combo Audio Jack ', ' 1x DC-in ', ' SD 4.0 đầu đọc thẻ']",https://cellphones.com.vn/laptop-asus-gaming-vivobook-k3605zc-rp564w.html
 Laptop ASUS TUF Gaming A15 FA506NF-HN005W ,15990000.0,"Loại card đồ họa: NVIDIA® GeForce RTX™ 2050, Dung lượng RAM: 8GB, Loại RAM: 8GB DDR5-4800MHz , Số khe ram: 2 khe SO-DIMM (Nâng cấp tối đa 32GB), Ổ cứng: 512GB PCIe® 4.0 NVMe™ M.2 SSD, Kích thước màn hình: 15.6 inches, Công nghệ màn hình: ['Tần số quét 144Hz', 'Độ sáng 250nits ', ' Độ phủ màu: NTSC 45%, SRGB 62.5%, Adobe 47.34% ', ' Màn hình chống chói ', ' Adaptive-Sync'], Pin: 48WHrs, 3S1P, 3-cell Li-ion, Hệ điều hành: Windows 11 Home, Độ phân giải màn hình: 1920 x 1080 pixels (FullHD), Loại CPU: AMD Ryzen™ 5 7535HS Processor 3.3GHz (19MB Cache, up to 4.55 GHz, 6 Nhân, 12 Luồng), Cổng giao tiếp: ['1x Cổng LAN RJ45', '1x Cổng USB 3.2 Gen 2 Type-C hỗ trợ DisplayPort™', '3x Cổng USB 3.2 Gen 2 Type-A']",https://cellphones.com.vn/laptop-asus-tuf-gaming-a15-fa506nf-hn005w.html
 Laptop ASUS TUF Gaming F15 FX507ZC4-HN074W ,18990000.0,"Loại card đồ họa: ['NVIDIA\xa0GeForce\xa0RTX\xa03050 4GB GDDR6 ', ' Intel\xa0Iris Xe Graphics'], Dung lượng RAM: 8GB, Loại RAM: DDR4-3200 SO-DIMM, Số khe ram: 2 khe SO-DIMM (Nâng cấp tối đa 32GB), Ổ cứng: 512GB PCIe 3.0 NVMe M.2 SSD (1 khe SSD M.2 trống nâng cấp tối đa đến 1TB), Kích thước màn hình: 15.6 inches, Công nghệ màn hình: ['Độ sáng 250nits ', ' Độ phủ màu: NTSC 45%, SRGB 62.50%, Adobe 47.34% ', ' Màn hình chống chói ', ' Adaptive-Sync'], Pin: 56WHrs, 4S1P, 4-cell Li-ion, Hệ điều hành: Windows 11 Home, Độ phân giải màn hình: 1920 x 1080 pixels (FullHD), Loại CPU: Intel Core i5-12500H (2.5 GHz, 18M Cache, up to 4.5 GHz, 12 lõi: 4 P và 8 E), Cổng giao tiếp: ['1x RJ45 LAN ', ' 1x Thunderbolt 4 hỗ trợ DisplayPort', ' 1x USB 3.2 Gen 2 Type-C hỗ trợ DisplayPort / G-SYNC', ' 2x USB 3.2 Gen 1 Type-A ', '1x HDMI 2.1 TMDS ', ' 1x\xa03.5mm\xa0Combo\xa0Audio\xa0Jack']",https://cellphones.com.vn/laptop-asus-tuf-gaming-f15-fx507zc4-hn074w.html
 Laptop ASUS Vivobook 14 X1404ZA-NK386W ,9990000.0,"Loại card đồ họa: Intel UHD Graphics, Dung lượng RAM: 8GB, Loại RAM: 8GB DDR4 3200MHz on board, Số khe ram: ['1 x DDR4 on board slot (Đã sử dụng)', 'Còn trống 1 x DDR4 SO-DIMM slot'], Ổ cứng: ['512GB SSD M.2 NVMe PCIe 3.0', '1x M.2 2280 PCIe 4.0x4 (Đã sử dụng)'], Kích thước màn hình: 14 inches, Công nghệ màn hình: ['Tỷ lệ khung hình 16:9', 'Độ phủ màu 45% NTSC', 'Màn hình chống chói', 'Đèn nền LED'], Pin: 42WHrs, 3S1P, 3-cell Li-ion, Hệ điều hành: Windows 11 home, Độ phân giải màn hình: [], Loại CPU: Intel Core i3-1215U 6 Nhân, 8 Luồng, Cổng giao tiếp: ['1x USB 2.0 Type-A', '1x USB 3.2 Gen 1 Type-C', '2x USB 3.2 Gen 1 Type-A ', '1 x HDMI 1.4', '1x DC-in']",https://cellphones.com.vn/laptop-asus-vivobook-14-x1404za-nk386w.html
 Laptop ASUS Vivobook 14 OLED A1405ZA-KM263W ,18490000.0,"Loại card đồ họa: Intel Iris Xe Graphics, Dung lượng RAM: 16GB, Loại RAM: DDR4, Số khe ram: 8GB DDR4 on board + 8GB DDR4 SO-DIMM, Ổ cứng: 512GB M.2 NVMe PCIe 3.0 SSD, Kích thước màn hình: 14 inches, Công nghệ màn hình: ['Thời gain phản hồi 0.2ms', 'Độ sáng 600nits HDR peak brightness', 'Độ phủ màu 100% DCI-P3', 'Gamut mapping', 'HDR True Black 600', '1.07 tỷ màu', 'SGS Eye Care Display', 'Giảm 70% ánh sáng xanh có hại'], Pin: 50WHrs, 3S1P, 3-cell Li-ion, Hệ điều hành: Windows 11 Home, Độ phân giải màn hình: 2880 x 1800 pixels, Loại CPU: Intel Core i7-12700H 2.3 GHz (24M Cache, up to 4.7 GHz, 6P+8E cores), Cổng giao tiếp: ['1x USB 2.0 Type-A', '  1x USB 3.2 Gen 1 Type-C', '  2x USB 3.2 Gen 1 Type-A', '  1x HDMI 1.4', '  1x Headphone out', '  1x DC-in']",https://cellphones.com.vn/laptop-asus-vivobook-14-oled-a1405za-km263w.html
 Laptop ASUS Gaming VivoBook K3605ZF-RP634W ,17290000.0,"Loại card đồ họa: NVIDIA GeForce RTX 2050 4GB GDDR6, Dung lượng RAM: 16GB, Loại RAM: DDR4 , Số khe ram: (8GB DDR4 on board + 8GB DDR4 SO-DIMM), Ổ cứng: 512GB M.2 NVMe PCIe 4.0 SSD, Kích thước màn hình: 16 inches, Công nghệ màn hình: ['Độ sáng 300nits ', 'Độ phủ màu 45% NTSC ', 'Màn hình chống chói', 'TÜV Rheinland-certified'], Pin: 50WHrs, 3S1P, 3-cell Li-ion, Hệ điều hành: Windows 11 Home, Độ phân giải màn hình: 1920 x 1200 pixels (WUXGA), Loại CPU: Intel Core i5-12500H 2.5 GHz (18M Cache, up to 4.5 GHz, 4P+8E cores), Cổng giao tiếp: ['1x USB 3.2 Gen 1 Type-C hỗ trợ sạc', ' 2x USB 3.2 Gen 1 Type-A', ' 1x HDMI 2.1 TMDS', ' 1x 3.5mm Combo Audio Jack', ' 1x DC-in', ' SD 4.0 card reader']",https://cellphones.com.vn/laptop-asus-gaming-vivobook-k3605zf-rp634w.html
 Laptop ASUS Vivobook 14 OLED A1405ZA-KM264W ,16290000.0,"Loại card đồ họa: Intel Iris Xe Graphics, Dung lượng RAM: 16GB, Loại RAM: DDR4, Số khe ram: 8GB DDR4 on board + 8GB DDR4 SO-DIMM, Ổ cứng: 512GB M.2 NVMe PCIe 3.0 SSD, Kích thước màn hình: 14 inches, Công nghệ màn hình: ['Tỷ lệ 16:10 ', ' Thời gian phản hồi 0.2 ms ', ' Độ sáng tối đa 600nits HDR ', ' Độ phủ màu 100% DCI-P3', 'HDR True Black 600', '1.07 tỷ màu', 'Giảm ánh sáng xanh', 'SGS Eye Care Display', 'Gamut mapping', 'Pantone'], Pin: 50WHrs, 3S1P, 3-cell Li-ion, Hệ điều hành: Windows 11 Home, Độ phân giải màn hình: 2880 x 1800 pixels, Loại CPU: Intel Core i5-12500H 2.5 GHz (18M Cache, up to 4.5 GHz, 4P+8E lõi), Cổng giao tiếp: ['1x USB 2.0 Type-A ', ' 1x USB 3.2 Gen 1 Type-C ', ' 2x USB 3.2 Gen 1 Type-A ', ' 1x HDMI 1.4 ', ' 1x Jack cắm tai nghe ', ' 1x DC-in']",https://cellphones.com.vn/laptop-asus-vivobook-14-oled-a1405za-km264w.html
 Laptop MSI Stealth 16 AI Studio A1VGG-240VN ,61990000.0,"Loại card đồ họa: NVIDIA GeForce RTX 4070 Laptop GPU 8GB GDDR6, NPU: ['Intel AI Boost ', 'MSI AI Engine tự động điều chỉnh nhiều cài đặt hệ thống khác nhau phù hợp nhất với nhu cầu của người dùng'], Dung lượng RAM: 32GB, Loại RAM: DDR5 5600MHz, Số khe ram: 2 Khe cắm / Hỗ trợ tối đa 96GB, Ổ cứng: 2TB SSD M.2 NVMe (2 x M.2 NVMe), Kích thước màn hình: 16 inches, Pin: 4-Cell 99.9 Battery (Whr), Hệ điều hành: Windows 11 Home, Độ phân giải màn hình: 2560x1600 pixel (QHD+), Loại CPU: Intel Core Ultra 7-155H (3.8 GHz - 4.8 GHz / 24MB / 16 nhân, 22 luồng), Cổng giao tiếp: ['1x Mic-in/Headphone-out Combo Jack', ' 1x Type-C (USB3.2 Gen2 / DP)', ' 1x Type-C (USB / DP / Thunderbolt 4) với sạc PD', ' 1x Type-A USB3.2 Gen2', ' 1x Đầu đọc thẻ Micro SD', ' 1x HDMI 2.1 (8K @ 60Hz / 4K @ 120Hz)', ' 1x RJ45']",https://cellphones.com.vn/laptop-msi-stealth-16-ai-studio-a1vgg-240vn.html
 Laptop ASUS Vivobook 15X OLED M3504YA-L1332W ,15990000.0,"Loại card đồ họa: AMD Radeon Graphics, Dung lượng RAM: 16GB, Loại RAM: DDR4 , Số khe ram: 2 khe (8 GB DDR4 on board + 8 GB DDR4 SO-DIMM), Ổ cứng: 512GB M.2 NVMe PCIe 3.0 SSD, Kích thước màn hình: 15.6 inches, Công nghệ màn hình: ['Thời gian phản hồi 0.2ms ', ' Độ sáng tối đa 600nits HDR', ' Độ phủ màu 100% DCI-P3', ' Gamut mapping', ' HDR True Black 600', ' 1.07 tỷ màu', ' Giảm ánh sáng xanh 70% ', ' TÜV Rheinland-certified'], Pin: 50WHrs, 3S1P, 3-cell Li-ion, Hệ điều hành: Windows 11 Home, Độ phân giải màn hình: 1920 x 1080 pixels (FullHD), Loại CPU: AMD Ryzen 7-7730U (2.0GHz, 8 lõi / 16 luồng, 16MB cache, up to 4.5 GHz max boost), Cổng giao tiếp: ['1x USB 2.0 Type-A ', ' 1x USB 3.2 Gen 1 Type-C hỗ trợ sạc', ' 2x USB 3.2 Gen 1 Type-A', ' 1x HDMI 1.4', ' 1x 3.5mm Combo Audio Jack', ' 1x DC-in']",https://cellphones.com.vn/laptop-asus-vivobook-15x-oled-m3504ya-l1332w.html
 Laptop ASUS TUF Gaming A14 FA401WV-RG061WS - Chỉ có tại CellphoneS ,44990000.0,"Loại card đồ họa: ['NVIDIA GeForce RTX 4060 8GB GDDR6 ', 'AMD Radeon Graphics'], NPU: XDNA up to 50TOPs, Dung lượng RAM: 32GB, Loại RAM: LPDDR5X 7500 Onboard ̣(2x 16GB), Ổ cứng: 1TB PCIe 4.0 NVMe M.2 SSD (Hỗ trợ nâng cấp tối đa 2TB), Kích thước màn hình: 14 inches, Công nghệ màn hình: ['Độ sáng 400nits', 'Độ phủ màu SRGB 100.00%', 'Màn hình chống chói', 'G-Sync'], Pin: 73WHrs, 4S1P, 4-cell Li-ion (Sạc lại từ 0-50% trong 30 phút), Hệ điều hành: Windows 11 Home, Độ phân giải màn hình: 2560 x 1600 pixels (2K), Loại CPU: ['AMD Ryzen AI 9 HX 370 2.0GHz (36MB Cache, up to 5.1GHz, 12 cores, 24 Threads) ', ' AMD Ryzen AI up to 81 TOPs'], Cổng giao tiếp: ['1x Type-C USB 4 (DisplayPort / power delivery)', ' 1x USB 3.2 Gen 2 Type-C (DisplayPort)', ' 2x USB 3.2 Gen 2 Type-A', ' 1x Đầu đọc thẻ (microSD) (UHS-II)', ' 1x HDMI 2.1 FRL', '1x 3.5mm Combo Audio Jack']",https://cellphones.com.vn/laptop-asus-tuf-gaming-a14-fa401wv-rg061ws.html
 Laptop MSI Gaming Katana AI B8VE-402VN ,25990000.0,"Loại card đồ họa: NVIDIA GeForce RTX 4050 Laptop GPU 6GB GDDR6, Dung lượng RAM: 16GB, Loại RAM: DDR5-5600, Số khe ram: 2 khe (Nâng cấp tối đa 64GB), Ổ cứng: 512GB SSD 2x M.2 (NVMe PCIe Gen4), Kích thước màn hình: 15.6 inches, Pin: 3-Cell 53.5 Battery (Whr), Hệ điều hành: Windows 11 Home, Độ phân giải màn hình: 1920 x 1080 pixels (FullHD), Loại CPU: AMD Ryzen R7-8845HS có kiến ​​trúc AMD XDNA, Cổng giao tiếp: ['1x Mic-in/Headphone-out Combo Jack', ' 1x Type-C (USB3.2 Gen1 / DP)', ' 2x Type-A USB3.2 Gen1', ' 1x Type-A USB2.0', ' 1x HDMI 2.1 (8K @ 60Hz / 4K @ 120Hz)', ' 1x RJ45']",https://cellphones.com.vn/laptop-msi-gaming-katana-a15-ai-b8ve-402vn.html
